,id,coord,name,population_density60,population_density25,population_density15,born_immunity_integrity,attained_immunity_debuff,healthy_eater,smoker,drinker,infected,quarantined,dead
362,363,"(128, 76)",X. S,True,False,False,85,0,False,False,True,0,0,0
363,364,"(52, 121)",J. D,True,False,False,100,0,False,False,False,0,0,0
364,365,"(32, 117)",X. X,False,True,False,100,0,False,False,True,0,0,0
365,366,"(121, 99)",I. A,True,False,False,99,0,True,False,True,0,0,0
366,367,"(121, 39)",Q. A,True,False,False,100,0,False,False,False,0,0,0
367,368,"(100, 123)",X. N,True,False,False,100,0,True,True,False,0,0,0
368,369,"(146, 76)",X. R,True,False,False,100,0,False,False,False,0,0,0
369,370,"(104, 47)",R. L,True,False,False,100,0,True,False,False,0,0,0
370,371,"(90, 31)",G. D,True,False,False,100,0,False,False,True,0,0,0
371,372,"(61, 136)",G. D,True,False,False,98,0,False,False,True,0,0,0
372,373,"(83, 125)",K. K,True,False,False,100,0,False,False,False,0,0,0
373,374,"(87, 143)",F. P,True,False,False,100,0,True,False,False,0,0,0
374,375,"(115, 43)",A. P,True,False,False,100,0,True,False,True,0,0,0
375,376,"(106, 13)",U. R,False,False,True,100,0,False,False,False,0,0,0
376,377,"(63, 117)",H. P,True,False,False,100,0,True,False,False,0,0,0
377,378,"(119, 59)",C. F,True,False,False,99,0,False,False,True,0,0,0
378,379,"(96, 40)",S. A,True,False,False,100,0,False,False,True,0,0,0
379,380,"(99, 164)",V. M,False,True,False,89,0,True,False,False,0,0,0
380,381,"(67, 77)",Z. M,True,False,False,100,0,False,False,True,0,0,0
381,382,"(109, 86)",B. G,True,False,False,92,0,True,False,True,0,0,0
382,383,"(90, 95)",J. S,True,False,False,98,0,False,False,True,0,0,0
383,384,"(129, 116)",M. L,True,False,False,100,0,False,False,False,0,0,0
384,385,"(93, 41)",S. H,True,False,False,100,0,True,False,False,0,0,0
385,386,"(67, 146)",S. T,True,False,False,100,0,False,False,False,0,0,0
386,387,"(86, 158)",N. R,False,True,False,97,0,False,False,False,0,0,0
387,388,"(80, 154)",B. V,False,True,False,100,0,True,False,True,0,0,0
388,389,"(68, 118)",M. A,True,False,False,100,0,False,False,True,0,0,0
389,390,"(89, 146)",U. Y,True,False,False,88,0,False,False,True,0,0,0
390,391,"(49, 120)",R. W,True,False,False,100,0,True,False,True,0,0,0
391,392,"(162, 64)",I. M,False,True,False,100,0,False,False,False,0,0,0
392,393,"(145, 136)",J. V,False,True,False,100,0,False,False,True,0,0,0
393,394,"(77, 32)",M. U,True,False,False,100,0,True,False,True,0,0,0
394,395,"(129, 38)",Z. E,False,True,False,93,0,True,False,True,0,0,0
395,396,"(119, 106)",L. C,True,False,False,100,0,False,False,True,0,0,0
396,397,"(151, 47)",R. W,False,True,False,88,0,True,False,False,0,0,0
397,398,"(116, 72)",X. L,True,False,False,100,0,False,True,False,0,0,0
398,399,"(61, 121)",E. Y,True,False,False,100,0,False,False,False,0,0,0
399,400,"(139, 69)",G. H,True,False,False,92,0,False,False,True,0,0,0
400,401,"(127, 25)",Q. Q,False,True,False,100,0,False,False,False,0,0,0
401,402,"(76, 30)",H. F,False,True,False,100,0,True,False,True,0,0,0
402,403,"(47, 72)",F. K,True,False,False,100,0,True,True,True,0,0,0
403,404,"(146, 35)",D. N,False,False,True,100,0,False,False,True,0,0,0
404,405,"(102, 55)",B. B,True,False,False,100,0,False,False,True,0,0,0
405,406,"(71, 45)",T. B,True,False,False,100,0,False,True,False,0,0,0
406,407,"(125, 48)",R. T,True,False,False,100,0,True,False,True,0,0,0
407,408,"(137, 55)",H. B,True,False,False,100,0,False,False,True,0,0,0
408,409,"(131, 124)",H. H,True,False,False,100,0,True,False,True,0,0,0
409,410,"(143, 157)",U. H,False,False,True,100,0,False,False,True,0,0,0
410,411,"(102, 47)",O. J,True,False,False,100,0,False,False,False,0,0,0
411,412,"(138, 118)",T. Q,True,False,False,96,0,False,False,True,0,0,0
412,413,"(33, 94)",B. I,True,False,False,100,0,False,False,True,0,0,0
413,414,"(68, 88)",H. C,True,False,False,100,0,True,False,False,0,0,0
414,415,"(118, 120)",M. P,True,False,False,99,0,False,False,True,0,0,0
415,416,"(104, 61)",X. Q,True,False,False,100,0,False,False,False,0,0,0
416,417,"(69, 35)",D. D,True,False,False,100,0,False,False,True,0,0,0
417,418,"(162, 49)",F. C,False,False,True,100,0,True,False,False,0,0,0
418,419,"(82, 159)",X. X,False,True,False,100,0,False,False,True,0,0,0
419,420,"(41, 88)",S. M,True,False,False,100,0,False,True,True,0,0,0
420,421,"(88, 33)",A. M,True,False,False,100,0,False,False,False,0,0,0
421,422,"(38, 83)",Y. E,True,False,False,100,0,False,False,False,0,0,0
422,423,"(89, 77)",H. C,True,False,False,100,0,False,False,False,0,0,0
423,424,"(92, 163)",E. F,False,True,False,97,0,False,False,False,0,0,0
424,425,"(105, 128)",B. N,True,False,False,100,0,False,False,True,0,0,0
425,426,"(116, 99)",G. P,True,False,False,100,0,False,False,False,0,0,0
426,427,"(50, 147)",P. Q,False,True,False,94,0,True,False,False,0,0,0
427,428,"(59, 45)",Q. G,True,False,False,100,0,False,False,False,0,0,0
428,429,"(64, 50)",K. I,True,False,False,100,0,False,False,True,0,0,0
429,430,"(64, 69)",G. Y,True,False,False,100,0,False,False,True,0,0,0
430,431,"(55, 113)",F. U,True,False,False,100,0,True,False,True,0,0,0
431,432,"(73, 172)",K. V,False,False,True,100,0,False,False,True,0,0,0
432,433,"(57, 143)",U. D,True,False,False,100,0,True,False,True,0,0,0
433,434,"(115, 166)",Q. L,False,False,True,100,0,False,False,False,0,0,0
434,435,"(137, 51)",T. W,True,False,False,62,0,True,True,True,0,0,0
435,436,"(54, 100)",C. S,True,False,False,85,0,False,False,True,0,0,0
436,437,"(161, 106)",U. Q,False,True,False,100,0,False,False,True,0,0,0
437,438,"(63, 63)",J. X,True,False,False,97,0,False,False,True,0,0,0
438,439,"(98, 99)",G. U,True,False,False,100,0,False,False,False,0,0,0
439,440,"(84, 125)",C. V,True,False,False,51,0,True,True,False,0,0,0
440,441,"(103, 110)",C. X,True,False,False,100,0,False,False,False,0,0,0
441,442,"(25, 116)",I. R,False,True,False,100,0,False,False,False,0,0,0
442,443,"(100, 119)",A. V,True,False,False,85,0,False,False,False,0,0,0
443,444,"(115, 124)",O. K,True,False,False,94,0,True,False,False,0,0,0
444,445,"(102, 130)",Y. S,True,False,False,100,0,True,True,True,0,0,0
445,446,"(40, 82)",J. P,True,False,False,90,0,True,False,True,0,0,0
446,447,"(110, 60)",Y. H,True,False,False,100,0,False,False,True,0,0,0
447,448,"(20, 107)",F. Q,False,True,False,100,0,True,True,True,0,0,0
448,449,"(162, 119)",V. R,False,True,False,100,0,False,False,True,0,0,0
449,450,"(144, 132)",C. Z,False,True,False,100,0,False,False,True,0,0,0
450,451,"(104, 114)",Y. Y,True,False,False,100,0,False,False,True,0,0,0
451,452,"(24, 91)",P. N,False,True,False,88,0,False,False,True,0,0,0
452,453,"(86, 120)",H. R,True,False,False,100,0,True,False,True,0,0,0
453,454,"(52, 106)",A. H,True,False,False,99,0,False,False,True,0,0,0
454,455,"(88, 53)",E. F,True,False,False,100,0,False,False,True,0,0,0
455,456,"(97, 8)",L. B,False,False,True,100,0,False,True,True,0,0,0
456,457,"(98, 153)",V. Z,True,False,False,100,0,False,False,False,0,0,0
457,458,"(104, 166)",M. Z,False,True,False,100,0,False,False,False,0,0,0
458,459,"(72, 30)",A. P,False,True,False,100,0,True,False,True,0,0,0
459,460,"(11, 81)",Y. B,False,False,True,100,0,False,False,False,0,0,0
460,461,"(102, 114)",L. S,True,False,False,100,0,False,False,True,0,0,0
461,462,"(160, 63)",P. N,False,True,False,99,0,False,False,True,0,0,0
462,463,"(118, 93)",D. Y,True,False,False,100,0,True,False,False,0,0,0
463,464,"(66, 70)",W. G,True,False,False,100,0,True,False,True,0,0,0
464,465,"(86, 59)",F. N,True,False,False,100,0,False,False,False,0,0,0
465,466,"(34, 38)",Q. G,False,False,True,100,0,False,False,True,0,0,0
466,467,"(58, 33)",F. V,False,True,False,100,0,False,False,True,0,0,0
467,468,"(95, 141)",C. X,True,False,False,96,0,False,False,True,0,0,0
468,469,"(44, 59)",Z. X,True,False,False,100,0,False,False,True,0,0,0
469,470,"(50, 70)",O. H,True,False,False,100,0,True,False,True,0,0,0
470,471,"(34, 99)",K. V,True,False,False,100,0,False,False,True,0,0,0
471,472,"(133, 131)",F. V,True,False,False,86,0,False,False,False,0,0,0
472,473,"(154, 119)",K. L,False,True,False,100,0,False,False,True,0,0,0
473,474,"(73, 150)",F. I,True,False,False,100,0,True,False,True,0,0,0
474,475,"(27, 142)",L. P,False,False,True,100,0,True,True,False,0,0,0
475,476,"(148, 129)",C. J,False,True,False,100,0,False,True,True,0,0,0
476,477,"(87, 98)",G. J,True,False,False,100,0,True,False,True,0,0,0
477,478,"(119, 100)",I. A,True,False,False,100,0,True,False,False,0,0,0
478,479,"(118, 100)",C. V,True,False,False,100,0,False,False,False,0,0,0
479,480,"(53, 20)",J. L,False,False,True,91,0,True,False,False,0,0,0
480,481,"(108, 45)",J. R,True,False,False,100,0,True,False,True,0,0,0
481,482,"(65, 114)",N. S,True,False,False,100,0,False,False,True,0,0,0
482,483,"(51, 105)",I. S,True,False,False,100,0,False,False,False,0,0,0
483,484,"(73, 126)",Z. H,True,False,False,100,0,True,False,True,0,0,0
484,485,"(34, 107)",L. Q,True,False,False,100,0,True,False,True,0,0,0
485,486,"(63, 60)",S. M,True,False,False,93,0,False,False,False,0,0,0
486,487,"(135, 147)",R. R,False,True,False,94,0,False,False,False,0,0,0
487,488,"(57, 62)",N. I,True,False,False,100,0,False,False,False,0,0,0
488,489,"(99, 99)",J. P,True,False,False,100,0,False,False,True,0,0,0
489,490,"(24, 76)",G. K,False,True,False,100,0,False,False,True,0,0,0
490,491,"(44, 129)",U. V,True,False,False,100,0,False,False,True,0,0,0
491,492,"(67, 50)",Y. W,True,False,False,100,0,False,False,False,0,0,0
492,493,"(100, 135)",T. C,True,False,False,93,0,True,False,False,0,0,0
493,494,"(113, 24)",Y. N,False,True,False,100,0,False,False,True,0,0,0
494,495,"(94, 82)",D. E,True,False,False,100,0,False,False,False,0,0,0
495,496,"(134, 59)",O. A,True,False,False,100,0,False,False,True,0,0,0
496,497,"(140, 91)",M. C,True,False,False,100,0,True,False,True,0,0,0
497,498,"(111, 137)",D. T,True,False,False,100,0,True,False,True,0,0,0
498,499,"(147, 100)",H. J,True,False,False,86,0,False,False,True,0,0,0
499,500,"(52, 102)",Y. H,True,False,False,100,0,False,False,False,0,0,0
500,501,"(127, 65)",I. B,True,False,False,100,0,False,False,False,0,0,0
501,502,"(88, 149)",P. T,True,False,False,58,0,True,False,True,0,0,0
502,503,"(80, 44)",K. U,True,False,False,54,0,False,False,True,0,0,0
503,504,"(146, 147)",G. L,False,False,True,100,0,False,True,False,0,0,0
504,505,"(166, 85)",E. K,False,True,False,100,0,True,False,True,0,0,0
505,506,"(114, 46)",L. D,True,False,False,100,0,True,False,False,0,0,0
506,507,"(135, 53)",Z. I,True,False,False,100,0,True,False,False,0,0,0
507,508,"(33, 99)",E. U,True,False,False,100,0,True,False,False,0,0,0
508,509,"(142, 59)",C. E,True,False,False,100,0,False,False,False,0,0,0
509,510,"(45, 88)",W. V,True,False,False,100,0,False,False,False,0,0,0
510,511,"(115, 98)",J. F,True,False,False,100,0,True,False,True,0,0,0
511,512,"(121, 74)",Y. E,True,False,False,95,0,True,True,True,0,0,0
512,513,"(129, 139)",S. U,True,False,False,100,0,False,False,True,0,0,0
513,514,"(28, 65)",J. L,False,True,False,100,0,False,False,True,0,0,0
514,515,"(47, 41)",Q. Y,False,True,False,100,0,False,False,False,0,0,0
515,516,"(78, 148)",R. E,True,False,False,89,0,False,False,False,0,0,0
516,517,"(128, 141)",S. G,True,False,False,51,0,True,False,True,0,0,0
517,518,"(162, 92)",K. Q,False,True,False,63,0,False,False,True,0,0,0
518,519,"(156, 86)",B. R,False,True,False,100,0,False,False,False,0,0,0
519,520,"(56, 55)",H. Q,True,False,False,100,0,False,False,True,0,0,0
520,521,"(47, 26)",O. Z,False,False,True,100,0,False,False,False,0,0,0
521,522,"(131, 33)",Z. W,False,True,False,100,0,False,False,False,0,0,0
522,523,"(123, 134)",Y. K,True,False,False,100,0,False,False,True,0,0,0
523,524,"(67, 119)",U. E,True,False,False,100,0,False,False,True,0,0,0
524,525,"(171, 107)",W. Q,False,False,True,100,0,False,False,False,0,0,0
525,526,"(46, 120)",Z. I,True,False,False,100,0,False,False,False,0,0,0
526,527,"(87, 148)",Q. I,True,False,False,100,0,False,True,True,0,0,0
527,528,"(53, 126)",D. O,True,False,False,100,0,False,False,False,0,0,0
528,529,"(102, 98)",E. A,True,False,False,100,0,False,False,False,0,0,0
529,530,"(26, 59)",F. K,False,True,False,100,0,False,False,False,0,0,0
530,531,"(38, 147)",B. Y,False,False,True,100,0,True,False,True,0,0,0
531,532,"(39, 60)",E. T,True,False,False,100,0,False,False,False,0,0,0
532,533,"(29, 39)",N. I,False,False,True,100,0,False,False,True,0,0,0
533,534,"(158, 59)",B. Q,False,True,False,100,0,False,False,True,0,0,0
534,535,"(42, 85)",V. J,True,False,False,92,0,False,False,False,0,0,0
535,536,"(66, 136)",Y. I,True,False,False,100,0,False,False,True,0,0,0
536,537,"(149, 78)",I. S,True,False,False,100,0,True,True,True,0,0,0
537,538,"(109, 38)",R. I,True,False,False,100,0,True,False,True,0,0,0
538,539,"(27, 100)",I. J,False,True,False,100,0,False,False,True,0,0,0
539,540,"(128, 161)",O. E,False,False,True,100,0,False,False,False,0,0,0
540,541,"(72, 163)",R. Y,False,True,False,92,0,False,False,False,0,0,0
541,542,"(127, 122)",B. P,True,False,False,100,0,False,False,True,0,0,0
542,543,"(89, 129)",X. Q,True,False,False,100,0,True,False,False,0,0,0
543,544,"(107, 87)",L. V,True,False,False,100,0,False,False,False,0,0,0
544,545,"(128, 71)",B. F,True,False,False,100,0,False,False,True,0,0,0
545,546,"(107, 27)",D. X,False,True,False,100,0,True,False,True,0,0,0
546,547,"(102, 58)",A. H,True,False,False,51,0,True,False,False,0,0,0
547,548,"(139, 111)",M. G,True,False,False,100,0,True,False,True,0,0,0
548,549,"(30, 51)",C. Y,False,True,False,100,0,False,False,False,0,0,0
549,550,"(22, 95)",A. V,False,True,False,93,0,False,False,False,0,0,0
550,551,"(45, 82)",S. X,True,False,False,100,0,False,False,True,0,0,0
551,552,"(98, 159)",Q. O,False,True,False,100,0,False,False,True,0,0,0
552,553,"(23, 61)",M. Y,False,True,False,100,0,False,False,False,0,0,0
553,554,"(112, 57)",U. W,True,False,False,100,0,True,False,True,0,0,0
554,555,"(72, 57)",E. T,True,False,False,100,0,False,False,False,0,0,0
555,556,"(114, 78)",B. Z,True,False,False,100,0,False,False,False,0,0,0
556,557,"(101, 84)",A. U,True,False,False,100,0,False,False,True,0,0,0
557,558,"(138, 67)",J. T,True,False,False,100,0,False,False,True,0,0,0
558,559,"(106, 109)",W. F,True,False,False,100,0,False,False,False,0,0,0
559,560,"(82, 143)",M. D,True,False,False,95,0,False,False,True,0,0,0
560,561,"(100, 48)",P. L,True,False,False,100,0,True,False,False,0,0,0
561,562,"(75, 51)",J. M,True,False,False,100,0,False,False,True,0,0,0
562,563,"(50, 84)",Z. R,True,False,False,100,0,False,False,False,0,0,0
563,564,"(115, 115)",H. J,True,False,False,61,0,False,False,False,0,0,0
564,565,"(53, 60)",N. I,True,False,False,99,0,True,True,False,0,0,0
565,566,"(47, 55)",V. B,True,False,False,100,0,False,False,False,0,0,0
566,567,"(52, 52)",L. K,True,False,False,86,0,True,False,False,0,0,0
567,568,"(112, 112)",P. C,True,False,False,61,0,False,False,False,0,0,0
568,569,"(85, 92)",G. Y,True,False,False,100,0,True,False,False,0,0,0
569,570,"(66, 63)",Y. A,True,False,False,100,0,False,False,False,0,0,0
570,571,"(22, 45)",U. C,False,False,True,100,0,True,False,False,0,0,0
571,572,"(101, 121)",E. J,True,False,False,100,0,False,False,True,0,0,0
572,573,"(87, 64)",A. K,True,False,False,100,0,False,False,True,0,0,0
573,574,"(124, 97)",C. M,True,False,False,89,0,False,False,True,0,0,0
574,575,"(121, 140)",S. P,True,False,False,100,0,True,True,False,0,0,0
575,576,"(130, 51)",B. T,True,False,False,100,0,False,False,True,0,0,0
576,577,"(67, 30)",Z. N,False,True,False,100,0,True,False,False,0,0,0
577,578,"(125, 80)",R. I,True,False,False,100,0,False,False,False,0,0,0
578,579,"(64, 66)",P. O,True,False,False,100,0,False,False,False,0,0,0
579,580,"(129, 101)",V. H,True,False,False,100,0,False,False,False,0,0,0
580,581,"(89, 152)",F. F,True,False,False,100,0,False,False,False,0,0,0
581,582,"(141, 94)",G. S,True,False,False,100,0,False,False,True,0,0,0
582,583,"(62, 52)",H. P,True,False,False,100,0,False,False,True,0,0,0
583,584,"(83, 73)",C. J,True,False,False,100,0,False,False,False,0,0,0
584,585,"(59, 93)",U. N,True,False,False,100,0,False,False,True,0,0,0
585,586,"(44, 69)",B. Y,True,False,False,100,0,False,False,False,0,0,0
586,587,"(121, 47)",G. D,True,False,False,100,0,False,False,False,0,0,0
587,588,"(126, 86)",M. D,True,False,False,100,0,False,False,False,0,0,0
588,589,"(101, 123)",E. V,True,False,False,93,0,False,True,True,0,0,0
589,590,"(162, 73)",M. L,False,True,False,98,0,False,False,False,0,0,0
590,591,"(93, 168)",Z. E,False,True,False,94,0,False,False,True,0,0,0
591,592,"(118, 62)",D. Q,True,False,False,100,0,True,False,False,0,0,0
592,593,"(57, 45)",V. E,True,False,False,100,0,False,False,False,0,0,0
593,594,"(82, 164)",L. T,False,True,False,55,0,True,False,False,0,0,0
594,595,"(12, 78)",J. S,False,False,True,93,0,False,False,False,0,0,0
595,596,"(135, 105)",S. H,True,False,False,87,0,False,False,True,0,0,0
596,597,"(18, 108)",W. S,False,True,False,100,0,False,False,False,0,0,0
597,598,"(44, 40)",I. X,False,True,False,100,0,False,False,True,0,0,0
598,599,"(49, 88)",B. O,True,False,False,91,0,False,False,False,0,0,0
599,600,"(125, 99)",U. G,True,False,False,100,0,False,False,True,0,0,0
600,601,"(72, 22)",T. J,False,True,False,90,0,True,False,True,0,0,0
601,602,"(42, 64)",E. Y,True,False,False,100,0,False,False,True,0,0,0
602,603,"(102, 163)",J. O,False,True,False,100,0,False,False,True,0,0,0
603,604,"(116, 56)",V. U,True,False,False,100,0,False,False,False,0,0,0
604,605,"(78, 115)",D. S,True,False,False,100,0,False,False,True,0,0,0
605,606,"(86, 135)",D. C,True,False,False,100,0,False,True,True,0,0,0
606,607,"(45, 55)",T. B,True,False,False,100,0,True,False,True,0,0,0
607,608,"(74, 125)",E. D,True,False,False,100,0,False,False,True,0,0,0
608,609,"(50, 112)",X. K,True,False,False,100,0,False,False,True,0,0,0
609,610,"(38, 108)",D. U,True,False,False,100,0,False,False,False,0,0,0
610,611,"(26, 140)",U. O,False,False,True,100,0,False,False,False,0,0,0
611,612,"(109, 45)",L. E,True,False,False,100,0,False,False,True,0,0,0
612,613,"(99, 107)",C. J,True,False,False,100,0,False,False,True,0,0,0
613,614,"(112, 86)",L. C,True,False,False,100,0,True,False,False,0,0,0
614,615,"(85, 145)",E. U,True,False,False,100,0,False,False,False,0,0,0
615,616,"(19, 71)",L. V,False,True,False,88,0,False,False,True,0,0,0
616,617,"(43, 55)",T. N,True,False,False,100,0,False,False,False,0,0,0
617,618,"(132, 37)",D. H,False,True,False,92,0,False,False,False,0,0,0
618,619,"(173, 93)",A. G,False,False,True,100,0,False,False,False,0,0,0
619,620,"(84, 48)",B. O,True,False,False,100,0,False,False,True,0,0,0
620,621,"(75, 112)",Q. T,True,False,False,59,0,True,False,False,0,0,0
621,622,"(40, 57)",X. X,False,True,False,100,0,False,False,True,0,0,0
622,623,"(124, 158)",S. Z,False,True,False,100,0,False,False,True,0,0,0
623,624,"(80, 90)",B. C,True,False,False,90,0,False,False,True,0,0,0
624,625,"(106, 80)",P. D,True,False,False,100,0,True,False,True,0,0,0
625,626,"(50, 54)",N. V,True,False,False,100,0,False,False,False,0,0,0
626,627,"(85, 112)",G. F,True,False,False,100,0,False,False,False,0,0,0
627,628,"(105, 115)",O. P,True,False,False,99,0,False,False,False,0,0,0
628,629,"(126, 36)",H. C,False,True,False,100,0,True,False,False,0,0,0
